83866,Coffee Parisien,"4 Rue Princesse, Paris, France",restaurant,Paris,48.852522,2.334409,4,ChIJQbjT6tlx5kcRyWQ4iH1Dl7s,1800,2130,1800,2130,1800,2130,1800,2130,1800,2130,1800,2130,1800,2130
83869,Le 138,"138 Rue du Faubourg Saint-Antoine, Paris, France",restaurant,Paris,48.850446,2.379457,3,ChIJ9_AtgvgFzkwRIw9odRcNGfw,N/A,N/A,0600,1700,0600,1700,0600,1700,0600,2300,0600,2200,1700,2200
83871,Café du Métro,"18 Place Maubert, Paris, France",restaurant,Paris,48.850307,2.3484,3,ChIJoYNJy9Bx5kcRc0eQM2fwhlY,N/A,N/A,0830,1600,0830,1600,0830,1600,0830,1600,0830,1600,0900,1800
83873,La Fontaine de Mars,"129 Rue Saint-Dominique, Paris, France",restaurant,Paris,48.858473,2.302575,4,ChIJ_dBPoN9v5kcRt2CYxV1xzrM,1915,2300,1915,2300,1930,2300,1930,2300,1930,2300,1915,2300,1915,2300
83875,Al Ajami,"58 Rue François 1er, Paris 08, France",restaurant,Paris,48.869764,2.302274,3,ChIJ7TcyWcJv5kcRKjeLRp54bb0,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300
83877,Mucha Café,"227 Boulevard Saint-Germain, Paris, France",restaurant,Paris,48.858523,2.322865,3,ChIJGyRRxSpu5kcRsZc-XnZxl_c,0900,2200,0700,0000,0700,0000,0700,0000,0700,0000,0700,0000,0800,0000
83878,Le Verre Volé,"67 Rue de Lancry, Paris, France",restaurant,Paris,48.872857,2.363537,3,ChIJa-ILkAtu5kcRiVfpDYzyG6A,1930,0100,1930,0100,1930,0100,1930,0100,1930,0100,1930,0100,1930,0100
83880,Ladurée Royale,"16 Rue Royale, Paris, France",restaurant,Paris,48.868467,2.323624,4,ChIJVzJ4zzJu5kcRNKVhWhgw4tE,1000,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800
83881,Ladurée,"21 Rue Bonaparte, Paris, France",restaurant,Paris,48.855688,2.334117,4,ChIJvy2P-REJAWAR7ZL_7HrZbCA,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800
83882,Corso Franz Liszt,"2 Place Franz Liszt, Paris, France",restaurant,Paris,48.877575,2.351695,4,ChIJvU75OtsapEcRie9Ub445tVs,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200
83887,Honest Lawyer,"176 Rue de la Pompe, Paris, France",restaurant,Paris,48.871083,2.283582,4,ChIJZSjh-W2TO20R_rU3B6Us8UM,0830,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,2130,0830,2130
83894,La Petite Auberge,"13 Rue du Hameau, Paris, France",restaurant,Paris,48.834804,2.288756,4,ChIJU2A508XmlEcRR7PjsqFJ_9k,1200,1330,N/A,N/A,1200,1330,1900,2100,1900,2100,1900,2130,1900,2130
83901,Clichy's Tavern,"128 Bis Boulevard de Clichy, Paris, France",restaurant,Paris,48.884605,2.32914,3,ChIJaQoF0U1u5kcRdRKtMH6YY_A,0700,0500,0700,0500,0700,0500,0700,0500,0700,0000,N/A,N/A,N/A,N/A
83912,Suave,"20 Rue de la Providence, Paris, France",restaurant,Paris,48.825976,2.347614,4,ChIJed2NpX0DW0YR3rn5jeAXbYU,N/A,N/A,1130,1430,1700,2300,1700,2300,1700,2300,1600,0000,1600,0000
83916,Café Cassette,"73 Rue de Rennes, Paris, France",restaurant,Paris,48.85084,2.330564,3,ChIJc6_g0dBx5kcR38Wrm3QP7tA,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100
83921,Le Patio,"47 Cours de Vincennes, Paris, France",restaurant,Paris,48.848057,2.404068,4,ChIJ4Vj5QZoB2YgR05GhHCkLzdY,1730,2200,N/A,N/A,1730,2200,1730,2200,1730,2200,1730,2200,1730,2200
83927,Crêperie Josselin,"67 Rue du Montparnasse, Paris, France",restaurant,Paris,48.841918,2.325565,4,ChIJNZKKCsxx5kcRKI18uxbygPI,1130,2230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83928,Le Verre Siffleur,"73 Rue Alésia, Paris, France",restaurant,Paris,48.827834,2.328706,4,ChIJBUkeSbBx5kcRmSPYbCGbmxQ,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200
83934,Chez Lili et Marcel,"1 Quai Austerlitz, Paris, France",restaurant,Paris,48.837615,2.37345,3,ChIJKceE-xhy5kcRCulqReHFCuM,0700,0130,0600,0130,0600,0130,0600,0130,0600,0130,0600,0130,0700,0130
83937,Indiana Café Montparnasse,"72 Boulevard du Montparnasse, Paris, France",restaurant,Paris,48.843278,2.325172,3,ChIJLQtj-spx5kcRwUEEw9DJRhs,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200
83940,Le Pure Cafe,"14 Rue Jean Macé, Paris, France",restaurant,Paris,48.853325,2.383317,3,ChIJC9HLgAly5kcRU2iTxARJDSw,0900,0000,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100,0800,0100
83952,Midoré,"40 rue de londres, Paris, France",restaurant,Paris,48.876399,2.326841,5,ChIJv_oHuL9v5kcRdyRxrE34DLc,N/A,N/A,0645,1900,0645,1900,0645,1900,0645,1900,0645,1900,0800,1800
83955,Café Prunier,"15 Place de la Madeleine, Paris, France",restaurant,Paris,48.870562,2.32387,3,ChIJuVkISDNu5kcRBQ_NkN_YlTA,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800
83960,Comptoir de l'Arc,"73 Avenue Marceau, Paris, France",restaurant,Paris,48.871018,2.297167,4,ChIJ-YDeculv5kcR68kMtpIiRsA,N/A,N/A,0600,0100,0600,0100,0600,0100,0600,0100,0600,0100,N/A,N/A
83961,La Pâtisserie des Rêves,"93 Rue du Bac, Paris, France",restaurant,Paris,48.853639,2.323904,5,ChIJjVuEgaCjjxIR2l4S_7DskAg,0630,2145,0630,2145,0630,2145,0630,2145,0630,2145,0630,2145,0630,2145
83976,Petrus,"12 Place du Maréchal Juin, Paris, France",restaurant,Paris,48.885196,2.296656,4,ChIJBWbG7DsFdkgRUoGawp2ooK8,1800,2100,N/A,N/A,N/A,N/A,1800,2100,1800,2100,1800,2100,1800,2100
83980,Le Flandrin,"4 Place Tattegrain, Paris, France",restaurant,Paris,48.864196,2.272171,4,ChIJfTHIxVZl5kcRWsoSezOFKAg,0900,2315,0800,2315,0800,2315,0800,2315,0800,2315,0800,2315,0800,2315
83987,Daguerre Marée,"9 Rue Daguerre, Paris, France",restaurant,Paris,48.833544,2.330472,5,ChIJuSOxYZNv5kcRBc-O4BmW9jA,0900,1300,N/A,N/A,0900,1730,0900,1730,0900,1730,0900,1730,0830,1730
83988,Blue Elephant,"43-45 Rue de la Roquette, Paris, France",restaurant,Paris,48.855493,2.374186,3,ChIJSTGPr8yjfDURg0rm8OzNBPQ,1200,1800,1300,1800,1300,1800,1300,1800,1300,1800,1300,1800,1200,1800
83990,Le Nemours,"2 Galerie de Nemours, Paris, France",restaurant,Paris,48.863085,2.336419,4,ChIJvYAMtCVu5kcRmAVmbFzjizg,0900,2100,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100,0800,0100
83992,Le Relais de l'Entrecôte,"15 Rue Marbeuf, Paris, France",restaurant,Paris,48.868102,2.30283,4,ChIJP_D9dB0XHxURgXL36zWY2wE,1230,2330,1230,2330,1230,2330,1230,2330,1230,2330,1230,2330,1230,2330
83995,La Charrette Creole,"15 Rue Jules Chaplain, Paris, France",restaurant,Paris,48.84272,2.330317,4,ChIJifsTFs9x5kcRF8Ij5sPrVFY,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330
83996,Le Zéphyr,"1 Rue du Jourdain, Paris, France",restaurant,Paris,48.87392,2.38938,4,ChIJ8ywV6upt5kcR0UMxU4q1GQ4,0930,2100,N/A,N/A,N/A,N/A,0930,2100,0930,2100,0930,2100,0930,2100
83998,Café de France,"12 Place d'Italie, Paris, France",restaurant,Paris,48.831199,2.354317,3,ChIJy2RHtNAjTIYRYRJ8ywuYpks,0730,2000,0730,2000,0730,2000,0730,2000,0730,2000,0730,2100,0730,2100
84000,Locanda di Pulcinella,"17 Rue Damrémont, Paris, France",restaurant,Paris,48.888395,2.332845,4,ChIJccSrs1Fu5kcR1YN7dFWA3d8,1830,2300,1830,2300,1830,2300,1830,2300,1830,2300,1830,2330,1830,2330
84005,Café des Arts et Métiers,"51 Rue de Turbigo, Paris, France",restaurant,Paris,48.865454,2.355363,3,ChIJQWzevBpu5kcR7vM4bjz4Chg,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200
84010,Restaurant Le Parvis Notre Dame,"3 Rue d'Arcole, Paris, France",restaurant,Paris,48.854804,2.3502,3,ChIJf1YpIOJx5kcRtHtDKSkKMXQ,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300
84025,Le Comptoir du Relais,"9 Carrefour de l'Odéon, Paris, France",restaurant,Paris,48.851849,2.338862,3,ChIJlz74sd5x5kcRJKnMHqMw2x8,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300
84027,La Garconniere,"98 Rue Michel-Ange, PARIS 16, France",restaurant,Paris,48.84049,2.258091,3,ChIJ6RJn7dHb3EcRHaKI32lUv_w,N/A,N/A,N/A,N/A,0900,1400,1000,1900,1000,1900,0900,1400,0900,1700
84029,La Fée Verte,"108 Rue de la Roquette, Paris, France",restaurant,Paris,48.85672,2.378039,4,ChIJA4QdIvht5kcRdCNfJxHBkiM,0800,0200,0730,0200,0730,0200,0800,0100,0730,0200,0730,0200,0800,0200
84030,La Société,"4 Place Saint-Germain des Prés, Paris, France",restaurant,Paris,48.854661,2.333467,4,ChIJyzUYL9hx5kcRUnYruMelFZ4,1200,0100,1200,0100,1200,0100,1200,0100,1200,0100,1200,0100,1200,0100
84035,La Marquise,"111 Rue de Vaugirard, Paris, France",restaurant,Paris,48.845159,2.32071,3,ChIJUXdxPbtmlRQRTr-lD6dwZjo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84041,Café Jade,"10 Rue de Buci, Paris, France",restaurant,Paris,48.853862,2.337418,3,ChIJc_bhGREGGTkRvdVumhnCYVU,0800,0100,0800,0100,0800,0100,0800,0100,0800,0100,0800,0100,0800,0100
84044,Subway Pasteur,"39 Boulevard Pasteur, Paris, France",restaurant,Paris,48.842701,2.313164,5,ChIJ14iQPDFw5kcRdEvn9WEFCyo,0500,0200,0500,0000,0500,0200,0500,0200,0500,0200,0500,0200,0500,0200
84046,L'etoile de montmartre,"26 Rue Duhesme, Paris, France",restaurant,Paris,48.891054,2.339487,3,ChIJGxgN2ltu5kcRu7v9WlThiFo,1400,1800,N/A,N/A,1500,1800,1500,1800,1500,1800,1500,1800,1400,1800
84050,Pizza Pino,"57 Boulevard du Montparnasse, Paris, France",restaurant,Paris,48.844474,2.322953,3,ChIJtSQu9Sre1IkRce2eEMF-4pY,1100,2100,1100,2000,1100,2100,1100,2100,1100,2100,1100,2300,1100,2300
84051,Au Roi Du Café,"59 Rue Lecourbe, Paris, France",restaurant,Paris,48.843686,2.3066,4,ChIJA1Eisjtw5kcRAZwTX3eyp2I,0800,0000,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100,0700,0100
84052,Café Canon,"151 Rue de Tolbiac, Paris, France",restaurant,Paris,48.826074,2.357025,4,ChIJV5q0fI9x5kcRU2MyHgqcY6M,0800,1530,0800,1730,0800,1730,0800,1730,0800,1730,0800,1730,0900,1730
84056,Le Coryllis,"85 Rue des Martyrs, Paris, France",restaurant,Paris,48.883442,2.339611,4,ChIJySU_XURu5kcRi-0PTO9MFxc,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300
84065,Le Chinon,"Rue des Abbesses, Paris, France",restaurant,Paris,48.88539,2.335993,4,ChIJhe7kXUVu5kcRD9MQFzmFRSU,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200
84067,Pré aux Clercs,"30 Rue Bonaparte, Paris, France",restaurant,Paris,48.855489,2.333793,4,ChIJCynqVuid8kcR02OYEyozqys,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
84068,Nomad's Restaurant,"12-14 Rue du Marché Saint-Honoré, Paris, France",restaurant,Paris,48.866352,2.331424,3,ChIJC1u11S9u5kcRcpmIym_Llx0,1030,1800,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100
84069,Rose Bakery,"30 Rue Debelleyme, Paris, France",restaurant,Paris,48.862013,2.363518,3,ChIJWyPqAmuXwoARcGdXpNXQWJQ,1000,1400,0900,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1800
84073,Les Marronniers,"18 Rue des Archives, Paris, France",restaurant,Paris,48.857816,2.354806,3,ChIJazWopKchyUwRC7FRUVApVyQ,0900,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1700,0900,1700
84086,Lao Siam,"49 Rue de Belleville, Paris, France",restaurant,Paris,48.873136,2.380936,3,ChIJbzglYOht5kcR3kcbx_uOXX0,1800,2130,1800,2130,N/A,N/A,1800,2130,1800,2130,1800,2130,1800,2130
84097,Pink Flamingo,"67 Rue Bichat, Paris, France",restaurant,Paris,48.873552,2.364986,4,ChIJlxTT1RYFkWsR4R-e3_sP8wQ,1800,0000,N/A,N/A,1830,2300,N/A,N/A,N/A,N/A,1830,0300,1500,0300
84103,Chez Bébert,"71 Boulevard du Montparnasse, Paris, France",restaurant,Paris,48.843841,2.324522,4,ChIJRXa0U8xx5kcRJEjvuO1EJtY,1830,0000,1830,0000,1830,0000,1830,0000,1830,0000,1830,0100,1830,0100
84112,Il Naturale,"74 Avenue de la Grande Armée, Paris, France",restaurant,Paris,48.877272,2.284982,5,ChIJ1dEFsxd05kcRs9M6H2RvAfw,1000,2030,1000,2000,1000,2030,1000,2030,1000,2030,1000,2030,1000,2000
84113,Les Philosophes,"28 Rue Vieille du Temple, Paris, France",restaurant,Paris,48.857286,2.357462,3,ChIJk8ku6wJu5kcR8r1QrGOSNe0,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200
84116,Café Rozier,"14 Quai de la Loire, Paris, France",restaurant,Paris,48.883854,2.371969,3,ChIJJaTZocBt5kcRKjD26Tz3Zzk,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300
84117,Café Kléber,"4 Place du Trocadéro et du 11 Novembre, Paris, France",restaurant,Paris,48.863545,2.287358,3,ChIJXQvlQftv5kcR0ssQdKPzrIY,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200
84118,Boulangerie Pâtisserie Coudrier Geffroy,"77 Avenue Kléber, Paris, France",restaurant,Paris,48.86512,2.289124,4,ChIJL0Ac1fpv5kcR9QZQQ13bkp0,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,N/A,N/A
84130,Miss Manon Snc,"87 Rue Saint-Antoine, Paris, France",restaurant,Paris,48.854594,2.362546,3,ChIJI26jP_5x5kcRPPxEp4YRcoY,0630,2100,N/A,N/A,0630,2100,0630,2100,0630,2100,0630,2100,0630,2100
84131,Au Troquet de la Place,"177 Avenue Gambetta, Paris, France",restaurant,Paris,48.871336,2.403878,4,ChIJM-wxlplt5kcRyttcR3mB1pI,0900,2000,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0900,2300
84135,Petite Marquise La,"3 Place Victor Hugo, Paris, France",restaurant,Paris,48.869457,2.285626,4,ChIJubgJ4fBv5kcRGiZ1trJPMoc,N/A,N/A,0730,2000,0730,2000,0730,2000,0730,2000,0730,2000,0730,1930
84137,Le Solférino,"262 Boulevard Saint-Germain, Paris, France",restaurant,Paris,48.859304,2.322609,4,ChIJBXC9DIPVwkcRYZgNw-3BbRU,0900,1800,0700,1800,0700,1800,0700,1800,0700,1800,0700,1800,0800,1800
84145,Chez Jeannette,"47 Rue du Faubourg Saint-Denis, Paris, France",restaurant,Paris,48.871664,2.353529,3,ChIJ485d0BNu5kcRuttxxnj2hQ0,0900,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200
84148,Cantinella,"30 Rue du Faubourg Saint-Jacques, Paris, France",restaurant,Paris,48.836984,2.338444,4,ChIJxwcGAM6ioUcRFzznHKOHLLE,1730,2300,N/A,N/A,1730,2300,1730,2300,1730,2300,1730,2300,1730,2300
84149,Hôtel Du Nord,"102 Quai de Jemmapes, Paris, France",restaurant,Paris,48.873494,2.364161,4,ChIJUc7kGjxjjUcRdW1fvOYHZDE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84154,The Freedom And Firkin,"8 Rue de Berri, Paris, France",restaurant,Paris,48.872274,2.304033,4,ChIJVzDZfcFv5kcR5llrJo8mlms,N/A,N/A,1200,2030,1200,2030,1200,2030,1200,2030,1200,2030,N/A,N/A
84163,La Maison,"28 Place Saint-Ferdinand, Paris, France",restaurant,Paris,48.878159,2.288328,4,ChIJWaaXJ3UpC18R4m_dKTZNYK8,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300
84165,La Timbale,"2 Rue Versigny, Paris, France",restaurant,Paris,48.894456,2.345312,3,ChIJdZrprl9u5kcRUrsOvVHgnN8,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,N/A,N/A
84178,La Briciola,"64 Rue Charlot, Paris, France",restaurant,Paris,48.864045,2.363929,4,ChIJSahyT34CeUcRtsjiZBp23hA,0600,0130,0600,2100,0600,2100,0600,2100,0600,2100,0600,0130,0600,0130
84179,Les pères populaires,"46 Rue de Buzenval, Paris, France",restaurant,Paris,48.85095,2.401924,4,ChIJ9aR5k3ly5kcR0FIDY_ePasg,1030,0200,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200
84181,Le Grand Pan,"20 Rue Rosenwald, Paris, France",restaurant,Paris,48.833112,2.30572,4,ChIJBecyi0Zw5kcR_tvz4xAL8_4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1200,1400,1200,1400,1200,1400
84183,Le Cafe Qui Parle,"24 Rue Caulaincourt, Paris, France",restaurant,Paris,48.887488,2.333501,4,ChIJk-oPMVBu5kcR4INrJtxHo1c,0800,1600,0800,0000,0800,0000,0800,0000,0800,0000,0800,0000,0800,0000
84189,Café Léa,"5 Rue Claude Bernard, Paris, France",restaurant,Paris,48.838716,2.349754,4,ChIJG9djYOxx5kcRm39iRcV0y3w,0900,0200,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200
84193,Villa des Ternes,"35 Rue Guersant, Paris, France",restaurant,Paris,48.881724,2.28882,4,ChIJQSXWZoxv5kcRVD3aN5sqEEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84212,Le Brébant,"32 Boulevard Poissonnière, Paris, France",restaurant,Paris,48.871554,2.343426,3,ChIJy8Cpfz5u5kcRCHjk-Wx9xZs,0730,0430,0730,0430,0730,0430,0730,0430,0730,0430,0730,0430,0730,0430
84216,Chez Prosper,"7 Avenue du Trône, Paris, France",restaurant,Paris,48.848388,2.39848,3,ChIJz2b463By5kcRH6SrtdUJKzE,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000
84217,Le Pain Quotidien,"18 Place du Marché Saint-Honoré, Paris, France",restaurant,Paris,48.86644,2.331723,3,ChIJw21evlwABDQRNn14pf5Lhrw,0800,2200,0800,2200,0800,2200,0800,2200,0800,2200,0800,2200,0800,2200
84220,Le Cafe Parisien,"111 Rue Monge, Paris, France",restaurant,Paris,48.839847,2.351513,4,ChIJzfshNexx5kcRad-zV1fVock,0900,0000,0800,0100,0800,0100,0800,0100,0800,0100,0800,0100,0900,0100
84222,La Petite Périgourdine,"39 Rue des Écoles, Paris, France",restaurant,Paris,48.848836,2.347305,4,ChIJUyq75EZx5kcRM8tHPzSrDbk,N/A,N/A,0800,1400,0800,1400,0800,1400,0800,1400,0800,1400,N/A,N/A
84224,Le Galion,"10 Allée du Bord de l'Eau, Paris, France",restaurant,Paris,48.863843,2.228749,4,ChIJbSuK0iES6kcRRQJWLFztGWs,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200
84225,Le Bistrot le Cap,"30 Rue Péclet, Paris, France",restaurant,Paris,48.841807,2.299661,4,ChIJ69LOaT5w5kcRdieum9RQqfI,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300
84226,L'Inédit Café,"4 Rue Taine, Paris, France",restaurant,Paris,48.83753,2.391712,3,ChIJ4eJrS2py5kcRl_v8koEGIjw,1200,1500,1800,2030,1800,2030,1800,2030,1800,2030,1800,2030,1800,2030
84228,Café des Anges,"66 Rue de la Roquette, Paris, France",restaurant,Paris,48.855486,2.37458,4,ChIJH6pOYgdy5kcRCZQGNXqtFh8,0730,0200,0730,0200,0730,0200,0730,0200,0730,0200,0730,0200,0730,0200
84229,Le Bistrot des Dames,"18 Rue des Dames, Paris, France",restaurant,Paris,48.885006,2.32509,4,ChIJE2vsOk1u5kcRMTgV2z4r5PQ,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230
84236,THAI AT HOME - Les Batignolles,"44 Rue des Moines, Paris, France",restaurant,Paris,48.889508,2.320225,4,ChIJX8_KzK1v5kcRdoLUXtS93hU,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130
84239,Caïus,"6 Rue Armaille, Paris, France",restaurant,Paris,48.877406,2.292027,4,ChIJdWxZlZJv5kcRwaUmLUhfGA0,N/A,N/A,1830,2030,1830,2030,1830,2030,1830,2030,1830,2030,N/A,N/A
84241,Le Cul de Poule,"53 Rue des Martyrs, Paris, France",restaurant,Paris,48.880362,2.340273,4,ChIJXQktnBYDBEgRnJUjQP0wVfQ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84242,Le Fumaillon,"3 Place d'Italie, Paris, France",restaurant,Paris,48.832137,2.356434,3,ChIJ8TxWtY1x5kcRgzx1GYoxtAE,1000,1800,0700,1800,0700,1800,0700,1800,0700,1800,0700,1800,1000,1800
84243,Des Gâteaux et du Pain,"63 Boulevard Pasteur, Paris, France",restaurant,Paris,48.841113,2.314629,4,ChIJtRJM49Rx5kcRD9EJvVxwsx4,1000,1800,1000,1800,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800
84248,Le China,"50 Rue de Charenton, Paris, France",restaurant,Paris,48.849917,2.373834,3,ChIJrUNRpEV_3YgRPgml-ehjusQ,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
84252,Le Napoléon,"73 Rue du Faubourg Saint-Denis, Paris, France",restaurant,Paris,48.872867,2.354286,4,ChIJm1xnNkhYzkwRwioKfybq-mI,1600,2100,N/A,N/A,N/A,N/A,N/A,N/A,1600,2100,1600,2130,1600,2130
84253,Mathusalem (Le),"5 bis Boulevard Exelmans, Paris, France",restaurant,Paris,48.83987,2.2664,4,ChIJXcNb-6J65kcRuvUR4h8lLm8,N/A,N/A,1930,2230,1930,2230,1930,2230,1930,2230,1930,2230,1930,2230
84255,Le Relais Gascon,"6 Rue des Abbesses, Paris, France",restaurant,Paris,48.883978,2.339177,4,ChIJpW4VWERu5kcRpFwpIfrfC5c,1030,0200,1030,0200,1030,0200,1030,0200,1030,0200,1030,0200,1030,0200
84257,Renoma Café Gallery,"32 Avenue George V, Paris, France",restaurant,Paris,48.868934,2.301357,4,ChIJPRQqhcJv5kcR8NrKfIKaMiw,1200,1600,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200,0830,0200
84259,Le Petit Café,"6 Rue Descartes, Paris, France",restaurant,Paris,48.847183,2.348512,4,ChIJTZolMmQtZUcRmkigN3cdfno,0730,0000,0730,0000,0730,0000,0730,0000,0730,0000,0730,0000,0730,0000
84268,Canaletto Caffé,"88 Quai de Jemmapes, Paris, France",restaurant,Paris,48.872614,2.364869,5,ChIJ3QHyugtu5kcRHTtoVYG07To,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2330,1200,2330
84280,Le Volant,"13 Rue Béatrix Dussane, Paris, France",restaurant,Paris,48.849773,2.291164,4,ChIJqbnF-jkf90cRCndeQUsmvmE,N/A,N/A,0630,1530,0630,1530,0630,1530,0630,1900,0630,1900,N/A,N/A
84282,Le Plein Soleil,"90 Avenue Parmentier, Paris, France",restaurant,Paris,48.865516,2.374537,4,ChIJd8d3Sftt5kcRcjB73bG12JE,0630,0200,0630,0200,0630,0200,0630,0200,0630,0200,0630,0500,0630,0500
84283,Le Cadran Voltaire,"109 Boulevard Voltaire, Paris, France",restaurant,Paris,48.857758,2.380595,3,ChIJ48WzqPdt5kcROEVl6Np10lQ,0800,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0800,0200
84288,Les Artistes,"60-77 Rue Didot, Paris, France",restaurant,Paris,48.829622,2.31776,4,ChIJ6cEgH2N05kcRdcle4j8yx0M,N/A,N/A,N/A,N/A,N/A,N/A,1000,1900,1000,2000,1000,1900,1000,1700
84289,L'Age d'Or,"26 Rue du Docteur Magnan, Paris, France",restaurant,Paris,48.82642,2.359816,4,ChIJHwkeXAtTUkYRgciYQi-WURE,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600
84295,FunPizza,"14 Rue des Moines, Paris, France",restaurant,Paris,48.887897,2.318656,4,ChIJCTD-QMw6TIYRdrLhvKviTYk,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200
84304,Dominique saibron,"77 Avenue du Général Leclerc, Paris, France",restaurant,Paris,48.828234,2.327677,4,ChIJp1KIubFx5kcRc3swTSy2uAM,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000
84310,Bon,"25 Rue de la Pompe, Paris, France",restaurant,Paris,48.860128,2.274961,3,ChIJy-BlEcnKqhQR5viG6ytMz1Q,N/A,N/A,0830,1700,0830,1700,0830,1700,0830,1700,0830,1700,N/A,N/A
84319,L'Ogre,"1 Avenue de Versailles, Paris, France",restaurant,Paris,48.851156,2.278559,4,ChIJb2F4Fgdw5kcRYMLoPWF_duI,N/A,N/A,2000,2330,2000,2330,2000,2330,2000,2330,2000,2330,2000,2330
84330,Le Moncey,"14 Boulevard des Batignolles, Paris, France",restaurant,Paris,48.883391,2.32582,5,ChIJ5aXm60xu5kcRSsQrTXqFMlQ,0800,0130,0800,0130,0800,0130,0800,0130,0800,0130,0800,0130,0800,0130
84342,Café de l'Industrie,"16 Rue Saint-Sabin, Paris, France",restaurant,Paris,48.855528,2.371634,3,ChIJv4KfpwBy5kcROqKaKlwHAgg,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200
84345,Hippopotamus,"Bercy Village, Cour Saint-Emilion, Paris, France",restaurant,Paris,48.83329,2.386645,3,ChIJBwFOn2vn5UcR4lwxhjnrJqw,1130,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2330,1130,2330
84346,Les Funambules,"12 Rue Faidherbe, Paris, France",restaurant,Paris,48.851158,2.384181,4,ChIJLXMEGvrIlkcRSDeOlLOA6Gg,N/A,N/A,1930,2045,1930,2045,1200,1345,1930,2045,1930,2045,N/A,N/A
